KEY	EN	JA	ZH
"C5009BA24F86A7968C1FD1941BE4234C"	"Unfortunately there's not. We are just trying to survive really, but I heard some whispers about group of people who are trying to help others in the Lowlands."	"안타깝게도 그런 건 없습니다. 우리는 그저 살아남으려고 노력하고 있을 뿐이지만, 저지대에서 다른 사람들을 돕는 사람들이 있다는 소문을 좀 들었습니다."	"不幸的是根本没有。我们现在真的只是在努力生存，但我听说了一些关于一群试图帮助低地的人的传言。"
"74614D4D4539191B9F85179048A39C57"	"Unfortunately, I don’t have time right now."	"죄송하지만 지금은 시간이 없습니다."	"不巧的是,我现在没时间。"
"941F787C4E18F9A44A596D9584ABD1FC"	"Unfortunately, I have no job for you."	"죄송합니다. 지금은 할 일이 없습니다."	"遗憾的是，我这里没有工作给你。"
"F9749BC3469C5C242E7931B37DA8F078"	"Unfortunately, my apprentice moved to Padstow to work with another carpenter, and took my best tools on his way out, that disloyal little bugger."	"불행히도 제 견습생이 패드스토우로 가서 다른 목수와 함께 일하게 되었고, 나가면서 제 최고의 도구를 가져갔어요. 그 배신자 새끼."	"不幸的是，我的学徒搬到了帕德斯托与另一位木匠一起工作，并且在离开时带走了我最好的工具，那个不忠诚的小混蛋。"
"770B1EC046FF75F6EA7C6D81BA9B3F99"	"Unfortunately, my companion is at the Capital and can’t help me. Would you be my stand-in partner?"	"안타깝게도 제 동료는 수도에 있어서 도와줄 수 없어요. 제 대신 파트너가 되어 주시겠어요?"	"不幸的是，我的同伴现在在首都，无法帮助我。你能成为我的替代搭档吗？"
"DA338B16468F5EC1C4B803A8E2E422E3"	"Unfortunately, my family aren’t the most reliable group for getting things done…"	"안타깝게도 제 가족은 일을 처리하는 데 있어서 가장 믿을 수 있는 집단이 아니에요…"	"不幸的是，我的家人不是那种在做事方面最可靠的一群人……"
"B74FDE334E2CDD8E086F87848E714AE7"	"Unfortunately, the letter with the order was mistakenly sent to Marek, the carpenter from Padstow. Bit of a hack, that lad. Won’t end well for anyone if he’s makin’ those chairs to Ashbourne."	"불행히도 주문서가 실수로 패드스토우의 목수 마렉에게 보내졌습니다. 그 녀석은 좀 서투르죠. 그가 애쉬본에게 의자를 만들면 누구에게도 좋은 결과가 없을 겁니다."	"不幸的是，带有订单的信误发给了来自帕德斯托的木匠马雷克。那小子有点粗制滥造。如果他要给阿什伯恩制作那些椅子，结果对任何人都不会好。"
"4419293F4FE54710AA9F63981901F021"	"Unfortunately."	"안타깝게도."	"不幸的是。"
"7F84A8CC49F1842656ACA6A2C62D383B"	"Unlocks Straw harvesting and increases yield of certain plants. Can also be used as an inefficient weapon."	"짚 수확을 잠금 해제하고 특정 식물의 수확량을 증가시킵니다. 비효율적인 무기로도 사용할 수 있습니다."	"解锁稻草收割并增加某些植物的产量。也可以作为低效武器使用。"
"8A1FEAAF4A1F0E5617221E9220CC8D9B"	"Unlocks mining stone and simple metals."	"돌과 단순한 금속을 채굴할 수 있습니다."	"解锁开采石头和简单金属。"
"C9E3046948AC3D8CAA7446B09A23C356"	"Unlocks mining stone and simple metals. Can also be used as weapon."	"돌과 단순한 금속을 채굴할 수 있습니다. 무기로도 사용할 수 있습니다."	"解锁采矿石材和简单金属。也可以作为武器。"
"1A6D5AEF4167EBDB08656A8350F3F007"	"Unlocks tier"	"단계 잠금 해제"	"解锁等级"
"C92C237D40CC6DA81960EA805FA77297"	"Unobtainable"	"획득 불가"	"无法获得"
"2BCC69AF492EA33C5F7001975A191FD5"	"Unpopular, is she?"	"그녀는 인기가 없나요?"	"她不受欢迎吗？"
"D01E416F4E89667EC9C7FA8CEE88C729"	"Unpopular, is she?"	"그녀는 인기가 없나요?"	"她不受欢迎吗？"
"0B06468C47ED04E315DF9288FA39097E"	"Until now, we’ve been getting iron by buying it from other villages."	"지금까지 우리는 다른 마을에서 사서 철을 얻었습니다."	"到目前为止，我们一直在从其他村庄购买铁。"
"40F984544FA35601B766A68CB0FBB02A"	"Until now, we’ve been getting iron by buying it from other villages."	"지금까지 우리는 다른 마을에서 사서 철을 얻었습니다."	"到目前为止，我们一直在从其他村庄购买铁。"
"94B275E04B6DE55AB614E7B7F8F7E7CA"	"Use"	"사용"	"使用"
"3A5EDC9B44719D246ED30298BC35946E"	"Use them to acquire technology from village elders or call in other aid from your supporters."	"그것을 사용하여 마을 장로로부터 기술을 습득하거나 지지자로부터 다른 지원을 요청하세요."	"可以用它们从村里的长老那里获得科技，或从你的支持者那里调用其他援助。"
"341F2068444851047654DEABBE2BC9AA"	"Use them wisely, and you can shape anything from a simple stool to a sturdy barn door."	"현명하게 사용하면 단순한 의자에서 튼튼한 헛간 문까지 무엇이든 만들 수 있습니다."	"明智地使用它们，你可以塑造任何东西，从简单的凳子到坚固的谷仓门。"
"55E5B1344886D72BF925AFA66A828FF1"	"Use this to cook more food than a typical campfire, as well as dry meat, and fish with the smoking rack. Requires wood to maintain the fire."	"일반적인 캠프파이어보다 더 많은 음식을 요리하고, 훈연대를 사용하여 고기와 생선을 말릴 수 있습니다. 불을 유지하려면 나무가 필요합니다."	"用它来烹饪比普通篝火更多的食物，以及用熏制架熏制肉和鱼。需要木材来维持火势。"
"6E1E4086476C151E5A3CB0AE693AD887"	"Used as a space where fighters can train and improve their combat skills through sparring or shooting at targets."	"전투기가 스파링이나 표적 사격을 통해 훈련하고 전투 기술을 향상시킬 수 있는 공간으로 사용됩니다."	"战士可以在此训练并通过对练或射击目标来提升战斗技能的场所。"
"E1D440964FF203E5329B8289DBFC3321"	"Used as a space where fighters can train and improve their combat skills through sparring or shooting at targets."	"전투기가 스파링이나 표적 사격을 통해 훈련하고 전투 기술을 향상시킬 수 있는 공간으로 사용됩니다."	"战士可以在此训练并通过对练或射击目标来提升战斗技能的场所。"
"0A893BE64ACF5483C95E36B382A2C0E2"	"Used as currency in trade all over the country."	"전국에서 거래에 사용되는 통화."	"在全国范围内用作交易货币。"
"200DE8E040FB4835B7C9538C14A5839E"	"Used as currency in trade all over the country."	"전국에서 거래에 사용되는 통화."	"在全国范围内用作交易货币。"
"45C12AFF4EFACB46F3BBC2BBE11458D0"	"Used as currency in trade all over the country."	"전국에서 거래에 사용되는 통화."	"在全国范围内用作交易货币。"
"7A5E4D714EBE81FAADC6818D420537BA"	"Used as currency in trade all over the country."	"전국에서 거래에 사용되는 통화."	"在全国范围内用作交易货币。"
"5B9B017844B99BE957DA81B77EC47357"	"Used for building town structures. Inefficient if used as a weapon."	"마을 구조물을 짓는 데 사용됩니다. 무기로 사용하면 비효율적입니다."	"用于建造城镇建筑。用作武器效率低下。"
"4403F0C845591D0E2436AEB3DDB25083"	"Used for collecting mud with a shovel."	"삽으로 진흙을 모으는 데 사용됩니다."	"用铲子收集泥土。"
"82CF56E84F430C41BBA1A6B6F25CD0F4"	"Used for collecting mud with a shovel."	"삽으로 진흙을 모으는 데 사용됩니다."	"用铲子收集泥土。"
"AD56FE2F4B27561957AEB2A201C10A13"	"Used for crafting better building materials. Processed from wheat."	"더 나은 건축 자재를 만드는 데 사용됩니다. 밀에서 가공합니다."	"用于制作更好的建筑材料。由小麦加工而成。"
"77BDE75E44EBFD68C5F2A4B4AF1F72C8"	"Used for crafting simple textiles and gear."	"간단한 직물과 장비를 만드는 데 사용됩니다."	"用于制作简单的纺织品和装备。"
"405D61314761B549E9A2AD83B2FE48FF"	"Used for crafting the most advanced weapons."	"가장 진보된 무기를 제작하는 데 사용됩니다."	"用于制作最先进的武器。"
"311D270F4722E757C40CE0B8CC9BCC55"	"Used for fertilizer."	"비료로 사용됨."	"用于肥料。"
"4C5AAC414E9802BAFEA4C2B2FEC75193"	"Used for gathering and storing rain water."	"빗물을 모으고 저장하는 데 사용됩니다."	"用于收集和储存雨水。"
"61CCD60E4B9BBAF4EB64F197AB2698AD"	"Used for gathering and storing rain water."	"빗물을 모으고 저장하는 데 사용됩니다."	"用于收集和储存雨水。"
"3536A9A646846AF90D49928E0D3A42AE"	"Used for mining various ores."	"다양한 광석을 채굴하는 데 사용됩니다."	"用于开采各种矿石。"
"2D100F1247773CECC7EDBE8113EEA831"	"Used for producing Charcoal by burning Logs"	"나무를 태워 숯을 만드는 데 사용"	"用来通过燃烧木头制作木炭"
"98EAD23240C7A7AFA9F7EB96546CC9A5"	"Used for producing Charcoal by burning Logs"	"나무를 태워 숯을 만드는 데 사용"	"用来通过燃烧木头制作木炭"
"CEE9D7014B5910EF0DCD249C4B215B80"	"Used for producing Charcoal by burning Logs"	"나무를 태워 숯을 만드는 데 사용"	"用来通过燃烧木头制作木炭"
"E150B1154A357B26E3DDB19569FE7E49"	"Used for producing Fertilizer by refining burnt and spoiled food."	"타고 상한 음식과 썩은 음식을 정제하여 비료를 생산하는 데 사용됩니다."	"通过精炼烧焦和腐烂的食物来生产肥料。"
"87A9C7D2421872C7A125089D98DA3CF7"	"Used for producing flour from grain with the power of running water."	"흐르는 물의 힘으로 곡물에서 밀가루를 생산하는 데 사용됩니다."	"利用流水的力量将谷物磨成面粉。"
"DD3A877345AC5C62B273DE8C5B9A206F"	"Used for producing flour from grain with the power of the wind."	"바람의 힘으로 곡물에서 밀가루를 생산하는 데 사용됩니다."	"利用风力将谷物磨成面粉。"
"99036EFD4F5EF3250BFED08A1803EFB5"	"Used for producing various tools, gear, and ammunition such as arrows."	"화살과 같은 다양한 도구, 장비, 탄약을 생산하는 데 사용됩니다."	"用于生产各种工具、装备和弹药，如箭。"
"C057CA0246FBB0B60B85EF994A218FBD"	"Used for smelting Iron and Bronze Ingots"	"철과 청동 괴철을 제련하는 데 사용됩니다"	"用于冶炼铁锭和青铜锭"
"60D8635247CD795FA676DCA7A3ECE03F"	"Used for smelting copper and tin into bronze ingots"	"구리와 주석을 청동 괴철로 제련하는 데 사용됩니다"	"用来将铜和锡熔炼成青铜锭"
"1260611D4635427EA026E086867767FD"	"Used for smelting copper and tin ores into bronze ingots that is used in more advanced gear recipes and buildings."	"구리와 주석 광석을 청동 괴철로 제련하는 데 사용되며, 이는 더 고급 장비 제작법과 건물에 사용됩니다."	"用于将铜和锡矿石熔炼成在更高级的装备食谱和建筑中使用的青铜锭。"
"9BF0F12A401E612EA990BA823CA283ED"	"Used for smelting various ores into ingots."	"다양한 광석을 괴철로 제련하는 데 사용됩니다."	"用于将各种矿石冶炼成锭。"
"BCD3E65A477C728588067488FAE395D7"	"Used for tilling farming plots. Can also serve as weapon."	"농사 땅을 갈아엎는 데 사용합니다. 무기로도 사용할 수 있습니다."	"用于耕种农田。也可以作为武器。"
"6A694E0244A97D164807F898C95A1DDF"	"Used for tilling the farming plots. Can also serve as weapon."	"농사 땅을 갈아엎는 데 사용합니다. 무기로도 사용할 수 있습니다."	"用于耕种农田。也可以作为武器。"
"70BD503846A79B51299D7B869B15A6CD"	"Used in combination with Copper to produce Bronze. Can be picked up under rock formations or mined from tin rocks with a pickaxe."	"구리와 함께 사용하여 청동을 만듭니다. 바위 지형 아래에서 주울 수 있거나 곡괭이로 주석 바위에서 채굴할 수 있습니다."	"与铜一起熔炼会产出青铜。可以在岩石地层下拾取或用镐从锡矿石中开采。"
"A7273E7F4DB43AC5649B3395D3B1FDEE"	"Used in combination with Tin to produce Bronze. Can be picked up under rock formations or mined from copper rocks with a pickaxe."	"주석과 함께 사용하여 청동을 만듭니다. 바위 지형 아래에서 주울 수 있거나 곡괭이로 구리 바위에서 채굴할 수 있습니다."	"与锡一起熔炼会产出青铜。可以在岩石地层下拾取或用镐从铜矿石中开采。"
"9F62BDCA4273912B59DACE899E8DB7A0"	"Used in crafting of bronze & Tin items. Smelted in Bloomery from Copper and Tin."	"청동과 주석 아이템을 만드는 데 사용됩니다. 구리와 주석으로 제련소에서 제련합니다."	"用于制作青铜和锡物品。在熔炉中由铜和锡冶炼。"
"4D1FBAC143820D2EE2906CAD346802F9"	"Used in crafting of bronze and tin items. Smelted in Bloomery from Tin."	"청동과 주석 아이템 제작에 사용됩니다. 제련소에서 주석으로 제련합니다."	"用于制作青铜和锡制品。在熔炉中由锡冶炼。"
"27937F544C31FD62CFF7D9BF74B26C4A"	"Used in crafting of bronze items. Smelted in Bloomery from Copper and Tin"	"청동 아이템 제작에 사용됩니다. 제련소에서 구리와 주석으로 제련합니다"	"用于制作青铜物品。在熔炉中由铜和锡冶炼。"
"8D73124B45B95F96378B7A97AE9ACB09"	"Used in crafting of bronze items. Smelted in Bloomery from Copper and Tin"	"청동 아이템 제작에 사용됩니다. 제련소에서 구리와 주석으로 제련합니다"	"用于制作青铜物品。在熔炉中由铜和锡冶炼。"
"49D9FF8347A0B9545611F38D5125A036"	"Used in crafting of copper items. Smelted in Bloomery from Copper Ore"	"구리 아이템 제작에 사용됩니다. 제련소에서 구리 광석으로 제련합니다"	"用于制作铜制物品。在熔炉中由铜矿石冶炼"
"CF6B63E644988C57A3FA9189FFCABF0B"	"Used in crafting of copper items. Smelted in Bloomery from Copper Ore"	"구리 아이템 제작에 사용됩니다. 제련소에서 구리 광석으로 제련합니다"	"用于制作铜制物品。在熔炉中由铜矿石冶炼"
"D54D01D344EB163F782FAEA56861BEA6"	"Used in crafting of equipment and other useful things."	"장비와 기타 유용한 물건을 만드는 데 사용된다."	"用于制作装备和其他有用的东西。"
"6DD628A648346901C09AB4997C79309F"	"Used in crafting of steel items. Smelted in Smelter from Iron Ore and Coal."	"강철 아이템을 제작하는 데 사용됩니다. 제련소에서 철광석과 석탄을 제련하여 만듭니다."	"用于制作钢制物品。在冶炼厂用铁矿石和煤炭冶炼。"
"D5A7B567441DAEAD78DCC7BB080C46C4"	"Used in crafting of steel items. Smelted in Smelter from Iron Ore and Coal."	"강철 아이템을 제작하는 데 사용됩니다. 제련소에서 철광석과 석탄을 제련하여 만듭니다."	"用于制作钢制物品。在冶炼厂用铁矿石和煤炭冶炼。"
"4C4EB8994493F4A8C0D6ABB30B43EA6B"	"Used to add flavor and healing properties to many dishes, especially soups and stews. Grows mostly in fields. Can be planted on a farm."	"많은 요리, 특히 수프와 스튜에 풍미와 치유력을 더하는 데 사용됩니다. 주로 들판에서 자랍니다. 농장에 심을 수 있습니다."	"用于为许多菜肴增添风味和药用特性，尤其是汤和炖菜。多生长在田野中。可以在农场种植。"
"CE4B121D489FA1FB263863870C2B8ABE"	"Used to add flavor to dishes."	"요리에 풍미를 더하는 데 사용합니다."	"用于给菜肴增添风味。"
"CF7F30BD418C9D22FBDCB2B4D76BD574"	"Used to add flavor to dishes."	"요리에 풍미를 더하는 데 사용합니다."	"用于给菜肴增添风味。"
"999F40F246569BDA02BAD8BB5DDD0911"	"Used to dry out animal hide."	"동물 가죽을 말리는 데 사용됩니다."	"用于晾干动物皮。"
"2322A70646AC2716A80DA68D24DA66CE"	"Used to dry out mushrooms and berries."	"버섯과 딸기를 말리는 데 사용됩니다."	"用于晾干蘑菇和浆果。"
